Sample_Index,Time_s,X_Voltage,Y_Voltage,Laser_Raw,Pixel_Clock,Line_Clock,Frame_Clock,Line_Number,Pixel_In_Line
45,0.000045000,1.466666667,-1.466666667,5.000000000,1,0,0,2,13
46,0.000046000,1.733333333,-1.466666667,5.000000000,1,0,0,2,14
47,0.000047000,2.000000000,-1.466666667,5.000000000,1,0,0,2,15
48,0.000048000,2.000000000,-1.200000000,5.000000000,1,1,0,3,0
49,0.000049000,1.733333333,-1.200000000,5.000000000,1,0,0,3,1
50,0.000050000,1.466666667,-1.200000000,5.000000000,1,0,0,3,2
51,0.000051000,1.200000000,-1.200000000,5.000000000,1,0,0,3,3
52,0.000052000,0.933333333,-1.200000000,5.000000000,1,0,0,3,4
53,0.000053000,0.666666667,-1.200000000,5.000000000,1,0,0,3,5
54,0.000054000,0.400000000,-1.200000000,5.000000000,1,0,0,3,6
55,0.000055000,0.133333333,-1.200000000,5.000000000,1,0,0,3,7
56,0.000056000,-0.133333333,-1.200000000,5.000000000,1,0,0,3,8
57,0.000057000,-0.400000000,-1.200000000,5.000000000,1,0,0,3,9
58,0.000058000,-0.666666667,-1.200000000,5.000000000,1,0,0,3,10
59,0.000059000,-0.933333333,-1.200000000,5.000000000,1,0,0,3,11
60,0.000060000,-1.200000000,-1.200000000,5.000000000,1,0,0,3,12
61,0.000061000,-1.466666667,-1.200000000,5.000000000,1,0,0,3,13
62,0.000062000,-1.733333333,-1.200000000,5.000000000,1,0,0,3,14
63,0.000063000,-2.000000000,-1.200000000,5.000000000,1,0,0,3,15
64,0.000064000,-2.000000000,-0.933333333,5.000000000,1,1,0,4,0
65,0.000065000,-1.733333333,-0.933333333,5.000000000,1,0,0,4,1
66,0.000066000,-1.466666667,-0.933333333,5.000000000,1,0,0,4,2
67,0.000067000,-1.200000000,-0.933333333,5.000000000,1,0,0,4,3
68,0.000068000,-0.933333333,-0.933333333,5.000000000,1,0,0,4,4
69,0.000069000,-0.666666667,-0.933333333,5.000000000,1,0,0,4,5
70,0.000070000,-0.400000000,-0.933333333,5.000000000,1,0,0,4,6
71,0.000071000,-0.133333333,-0.933333333,5.000000000,1,0,0,4,7
72,0.000072000,0.133333333,-0.933333333,5.000000000,1,0,0,4,8
73,0.000073000,0.400000000,-0.933333333,5.000000000,1,0,0,4,9
74,0.000074000,0.666666667,-0.933333333,5.000000000,1,0,0,4,10
75,0.000075000,0.933333333,-0.933333333,5.000000000,1,0,0,4,11
76,0.000076000,1.200000000,-0.933333333,5.000000000,1,0,0,4,12
77,0.000077000,1.466666667,-0.933333333,5.000000000,1,0,0,4,13
78,0.000078000,1.733333333,-0.933333333,5.000000000,1,0,0,4,14
79,0.000079000,2.000000000,-0.933333333,5.000000000,1,0,0,4,15
80,0.000080000,2.000000000,-0.666666667,5.000000000,1,1,0,5,0
81,0.000081000,1.733333333,-0.666666667,5.000000000,1,0,0,5,1
82,0.000082000,1.466666667,-0.666666667,5.000000000,1,0,0,5,2
83,0.000083000,1.200000000,-0.666666667,5.000000000,1,0,0,5,3
84,0.000084000,0.933333333,-0.666666667,5.000000000,1,0,0,5,4
85,0.000085000,0.666666667,-0.666666667,5.000000000,1,0,0,5,5
86,0.000086000,0.400000000,-0.666666667,5.000000000,1,0,0,5,6
87,0.000087000,0.133333333,-0.666666667,5.000000000,1,0,0,5,7
88,0.000088000,-0.133333333,-0.666666667,5.000000000,1,0,0,5,8
89,0.000089000,-0.400000000,-0.666666667,5.000000000,1,0,0,5,9
90,0.000090000,-0.666666667,-0.666666667,5.000000000,1,0,0,5,10
91,0.000091000,-0.933333333,-0.666666667,5.000000000,1,0,0,5,11
92,0.000092000,-1.200000000,-0.666666667,5.000000000,1,0,0,5,12
93,0.000093000,-1.466666667,-0.666666667,5.000000000,1,0,0,5,13
94,0.000094000,-1.733333333,-0.666666667,5.000000000,1,0,0,5,14
95,0.000095000,-2.000000000,-0.666666667,5.000000000,1,0,0,5,15
96,0.000096000,-2.000000000,-0.400000000,5.000000000,1,1,0,6,0
97,0.000097000,-1.733333333,-0.400000000,5.000000000,1,0,0,6,1
98,0.000098000,-1.466666667,-0.400000000,5.000000000,1,0,0,6,2
99,0.000099000,-1.200000000,-0.400000000,5.000000000,1,0,0,6,3
100,0.000100000,-0.933333333,-0.400000000,5.000000000,1,0,0,6,4
101,0.000101000,-0.666666667,-0.400000000,5.000000000,1,0,0,6,5
102,0.000102000,-0.400000000,-0.400000000,5.000000000,1,0,0,6,6
103,0.000103000,-0.133333333,-0.400000000,5.000000000,1,0,0,6,7
104,0.000104000,0.133333333,-0.400000000,5.000000000,1,0,0,6,8
105,0.000105000,0.400000000,-0.400000000,5.000000000,1,0,0,6,9
106,0.000106000,0.666666667,-0.400000000,5.000000000,1,0,0,6,10
107,0.000107000,0.933333333,-0.400000000,5.000000000,1,0,0,6,11
108,0.000108000,1.200000000,-0.400000000,5.000000000,1,0,0,6,12
109,0.000109000,1.466666667,-0.400000000,5.000000000,1,0,0,6,13
110,0.000110000,1.733333333,-0.400000000,5.000000000,1,0,0,6,14
111,0.000111000,2.000000000,-0.400000000,5.000000000,1,0,0,6,15
112,0.000112000,2.000000000,-0.133333333,5.000000000,1,1,0,7,0
113,0.000113000,1.733333333,-0.133333333,5.000000000,1,0,0,7,1
114,0.000114000,1.466666667,-0.133333333,5.000000000,1,0,0,7,2
115,0.000115000,1.200000000,-0.133333333,5.000000000,1,0,0,7,3
116,0.000116000,0.933333333,-0.133333333,5.000000000,1,0,0,7,4
117,0.000117000,0.666666667,-0.133333333,5.000000000,1,0,0,7,5
118,0.000118000,0.400000000,-0.133333333,5.000000000,1,0,0,7,6
119,0.000119000,0.133333333,-0.133333333,5.000000000,1,0,0,7,7
120,0.000120000,-0.133333333,-0.133333333,5.000000000,1,0,0,7,8
121,0.000121000,-0.400000000,-0.133333333,5.000000000,1,0,0,7,9
122,0.000122000,-0.666666667,-0.133333333,5.000000000,1,0,0,7,10
123,0.000123000,-0.933333333,-0.133333333,5.000000000,1,0,0,7,11
124,0.000124000,-1.200000000,-0.133333333,5.000000000,1,0,0,7,12
125,0.000125000,-1.466666667,-0.133333333,5.000000000,1,0,0,7,13
126,0.000126000,-1.733333333,-0.133333333,5.000000000,1,0,0,7,14
127,0.000127000,-2.000000000,-0.133333333,5.000000000,1,0,0,7,15
128,0.000128000,-2.000000000,0.133333333,5.000000000,1,1,0,8,0
129,0.000129000,-1.733333333,0.133333333,5.000000000,1,0,0,8,1
130,0.000130000,-1.466666667,0.133333333,5.000000000,1,0,0,8,2
131,0.000131000,-1.200000000,0.133333333,5.000000000,1,0,0,8,3
132,0.000132000,-0.933333333,0.133333333,5.000000000,1,0,0,8,4
133,0.000133000,-0.666666667,0.133333333,5.000000000,1,0,0,8,5
134,0.000134000,-0.400000000,0.133333333,5.000000000,1,0,0,8,6
135,0.000135000,-0.133333333,0.133333333,5.000000000,1,0,0,8,7
136,0.000136000,0.133333333,0.133333333,5.000000000,1,0,0,8,8
137,0.000137000,0.400000000,0.133333333,5.000000000,1,0,0,8,9
138,0.000138000,0.666666667,0.133333333,5.000000000,1,0,0,8,10
139,0.000139000,0.933333333,0.133333333,5.000000000,1,0,0,8,11
140,0.000140000,1.200000000,0.133333333,5.000000000,1,0,0,8,12
141,0.000141000,1.466666667,0.133333333,5.000000000,1,0,0,8,13
142,0.000142000,1.733333333,0.133333333,5.000000000,1,0,0,8,14
143,0.000143000,2.000000000,0.133333333,5.000000000,1,0,0,8,15
144,0.000144000,2.000000000,0.400000000,5.000000000,1,1,0,9,0
145,0.000145000,1.733333333,0.400000000,5.000000000,1,0,0,9,1
146,0.000146000,1.466666667,0.400000000,5.000000000,1,0,0,9,2
147,0.000147000,1.200000000,0.400000000,5.000000000,1,0,0,9,3
148,0.000148000,0.933333333,0.400000000,5.000000000,1,0,0,9,4
149,0.000149000,0.666666667,0.400000000,5.000000000,1,0,0,9,5
150,0.000150000,0.400000000,0.400000000,5.000000000,1,0,0,9,6
151,0.000151000,0.133333333,0.400000000,5.000000000,1,0,0,9,7
152,0.000152000,-0.133333333,0.400000000,5.000000000,1,0,0,9,8
153,0.000153000,-0.400000000,0.400000000,5.000000000,1,0,0,9,9
154,0.000154000,-0.666666667,0.400000000,5.000000000,1,0,0,9,10
155,0.000155000,-0.933333333,0.400000000,5.000000000,1,0,0,9,11
156,0.000156000,-1.200000000,0.400000000,5.000000000,1,0,0,9,12
157,0.000157000,-1.466666667,0.400000000,5.000000000,1,0,0,9,13
158,0.000158000,-1.733333333,0.400000000,5.000000000,1,0,0,9,14
159,0.000159000,-2.000000000,0.400000000,5.000000000,1,0,0,9,15
160,0.000160000,-2.000000000,0.666666667,5.000000000,1,1,0,10,0
161,0.000161000,-1.733333333,0.666666667,5.000000000,1,0,0,10,1
162,0.000162000,-1.466666667,0.666666667,5.000000000,1,0,0,10,2
163,0.000163000,-1.200000000,0.666666667,5.000000000,1,0,0,10,3
164,0.000164000,-0.933333333,0.666666667,5.000000000,1,0,0,10,4
165,0.000165000,-0.666666667,0.666666667,5.000000000,1,0,0,10,5
166,0.000166000,-0.400000000,0.666666667,5.000000000,1,0,0,10,6
167,0.000167000,-0.133333333,0.666666667,5.000000000,1,0,0,10,7
168,0.000168000,0.133333333,0.666666667,5.000000000,1,0,0,10,8
169,0.000169000,0.400000000,0.666666667,5.000000000,1,0,0,10,9
170,0.000170000,0.666666667,0.666666667,5.000000000,1,0,0,10,10
171,0.000171000,0.933333333,0.666666667,5.000000000,1,0,0,10,11
172,0.000172000,1.200000000,0.666666667,5.000000000,1,0,0,10,12
173,0.000173000,1.466666667,0.666666667,5.000000000,1,0,0,10,13
174,0.000174000,1.733333333,0.666666667,5.000000000,1,0,0,10,14
175,0.000175000,2.000000000,0.666666667,5.000000000,1,0,0,10,15
176,0.000176000,2.000000000,0.933333333,5.000000000,1,1,0,11,0
177,0.000177000,1.733333333,0.933333333,5.000000000,1,0,0,11,1
178,0.000178000,1.466666667,0.933333333,5.000000000,1,0,0,11,2
179,0.000179000,1.200000000,0.933333333,5.000000000,1,0,0,11,3
180,0.000180000,0.933333333,0.933333333,5.000000000,1,0,0,11,4
181,0.000181000,0.666666667,0.933333333,5.000000000,1,0,0,11,5
182,0.000182000,0.400000000,0.933333333,5.000000000,1,0,0,11,6
183,0.000183000,0.133333333,0.933333333,5.000000000,1,0,0,11,7
184,0.000184000,-0.133333333,0.933333333,5.000000000,1,0,0,11,8
185,0.000185000,-0.400000000,0.933333333,5.000000000,1,0,0,11,9
186,0.000186000,-0.666666667,0.933333333,5.000000000,1,0,0,11,10
187,0.000187000,-0.933333333,0.933333333,5.000000000,1,0,0,11,11
188,0.000188000,-1.200000000,0.933333333,5.000000000,1,0,0,11,12
189,0.000189000,-1.466666667,0.933333333,5.000000000,1,0,0,11,13
190,0.000190000,-1.733333333,0.933333333,5.000000000,1,0,0,11,14
191,0.000191000,-2.000000000,0.933333333,5.000000000,1,0,0,11,15
192,0.000192000,-2.000000000,1.200000000,5.000000000,1,1,0,12,0
193,0.000193000,-1.733333333,1.200000000,5.000000000,1,0,0,12,1
194,0.000194000,-1.466666667,1.200000000,5.000000000,1,0,0,12,2
195,0.000195000,-1.200000000,1.200000000,5.000000000,1,0,0,12,3
196,0.000196000,-0.933333333,1.200000000,5.000000000,1,0,0,12,4
197,0.000197000,-0.666666667,1.200000000,5.000000000,1,0,0,12,5
198,0.000198000,-0.400000000,1.200000000,5.000000000,1,0,0,12,6
199,0.000199000,-0.133333333,1.200000000,5.000000000,1,0,0,12,7
200,0.000200000,0.133333333,1.200000000,5.000000000,1,0,0,12,8
201,0.000201000,0.400000000,1.200000000,5.000000000,1,0,0,12,9
202,0.000202000,0.666666667,1.200000000,5.000000000,1,0,0,12,10
203,0.000203000,0.933333333,1.200000000,5.000000000,1,0,0,12,11
204,0.000204000,1.200000000,1.200000000,5.000000000,1,0,0,12,12
205,0.000205000,1.466666667,1.200000000,5.000000000,1,0,0,12,13
206,0.000206000,1.733333333,1.200000000,5.000000000,1,0,0,12,14
207,0.000207000,2.000000000,1.200000000,5.000000000,1,0,0,12,15
208,0.000208000,2.000000000,1.466666667,5.000000000,1,1,0,13,0
209,0.000209000,1.733333333,1.466666667,5.000000000,1,0,0,13,1
210,0.000210000,1.466666667,1.466666667,5.000000000,1,0,0,13,2
211,0.000211000,1.200000000,1.466666667,5.000000000,1,0,0,13,3
212,0.000212000,0.933333333,1.466666667,5.000000000,1,0,0,13,4
213,0.000213000,0.666666667,1.466666667,5.000000000,1,0,0,13,5
214,0.000214000,0.400000000,1.466666667,5.000000000,1,0,0,13,6
215,0.000215000,0.133333333,1.466666667,5.000000000,1,0,0,13,7
216,0.000216000,-0.133333333,1.466666667,5.000000000,1,0,0,13,8
217,0.000217000,-0.400000000,1.466666667,5.000000000,1,0,0,13,9
218,0.000218000,-0.666666667,1.466666667,5.000000000,1,0,0,13,10
219,0.000219000,-0.933333333,1.466666667,5.000000000,1,0,0,13,11
220,0.000220000,-1.200000000,1.466666667,5.000000000,1,0,0,13,12
221,0.000221000,-1.466666667,1.466666667,5.000000000,1,0,0,13,13
222,0.000222000,-1.733333333,1.466666667,5.000000000,1,0,0,13,14
223,0.000223000,-2.000000000,1.466666667,5.000000000,1,0,0,13,15
224,0.000224000,-2.000000000,1.733333333,5.000000000,1,1,0,14,0
225,0.000225000,-1.733333333,1.733333333,5.000000000,1,0,0,14,1
226,0.000226000,-1.466666667,1.733333333,5.000000000,1,0,0,14,2
227,0.000227000,-1.200000000,1.733333333,5.000000000,1,0,0,14,3
228,0.000228000,-0.933333333,1.733333333,5.000000000,1,0,0,14,4
229,0.000229000,-0.666666667,1.733333333,5.000000000,1,0,0,14,5
230,0.000230000,-0.400000000,1.733333333,5.000000000,1,0,0,14,6
231,0.000231000,-0.133333333,1.733333333,5.000000000,1,0,0,14,7
232,0.000232000,0.133333333,1.733333333,5.000000000,1,0,0,14,8
233,0.000233000,0.400000000,1.733333333,5.000000000,1,0,0,14,9
234,0.000234000,0.666666667,1.733333333,5.000000000,1,0,0,14,10
235,0.000235000,0.933333333,1.733333333,5.000000000,1,0,0,14,11
236,0.000236000,1.200000000,1.733333333,5.000000000,1,0,0,14,12
237,0.000237000,1.466666667,1.733333333,5.000000000,1,0,0,14,13
238,0.000238000,1.733333333,1.733333333,5.000000000,1,0,0,14,14
239,0.000239000,2.000000000,1.733333333,5.000000000,1,0,0,14,15
240,0.000240000,2.000000000,2.000000000,5.000000000,1,1,0,15,0
241,0.000241000,1.733333333,2.000000000,5.000000000,1,0,0,15,1
242,0.000242000,1.466666667,2.000000000,5.000000000,1,0,0,15,2
243,0.000243000,1.200000000,2.000000000,5.000000000,1,0,0,15,3
244,0.000244000,0.933333333,2.000000000,5.000000000,1,0,0,15,4
245,0.000245000,0.666666667,2.000000000,5.000000000,1,0,0,15,5
246,0.000246000,0.400000000,2.000000000,5.000000000,1,0,0,15,6
247,0.000247000,0.133333333,2.000000000,5.000000000,1,0,0,15,7
248,0.000248000,-0.133333333,2.000000000,5.000000000,1,0,0,15,8
249,0.000249000,-0.400000000,2.000000000,5.000000000,1,0,0,15,9
250,0.000250000,-0.666666667,2.000000000,5.000000000,1,0,0,15,10
251,0.000251000,-0.933333333,2.000000000,5.000000000,1,0,0,15,11
252,0.000252000,-1.200000000,2.000000000,5.000000000,1,0,0,15,12
253,0.000253000,-1.466666667,2.000000000,5.000000000,1,0,0,15,13
254,0.000254000,-1.733333333,2.000000000,5.000000000,1,0,0,15,14
255,0.000255000,-2.000000000,2.000000000,5.000000000,1,1,1,15,15
