Sample_Index,Time_s,X_Voltage,Y_Voltage,Laser_Raw,Pixel_Clock,Line_Clock,Frame_Clock,Line_Number,Pixel_In_Line
1806,0.001806000,0.733333333,0.525562372,0.000000000,0,0,0,2,-1
1807,0.001807000,0.733333333,0.529652352,0.000000000,0,0,0,2,-1
1808,0.001808000,0.733333333,0.533742331,0.000000000,0,0,0,2,-1
1809,0.001809000,0.733333333,0.537832311,0.000000000,0,0,0,2,-1
1810,0.001810000,0.733333333,0.541922290,0.000000000,0,0,0,2,-1
1811,0.001811000,0.733333333,0.546012270,0.000000000,0,0,0,2,-1
1812,0.001812000,0.733333333,0.550102249,0.000000000,0,0,0,2,-1
1813,0.001813000,0.733333333,0.554192229,0.000000000,0,0,0,2,-1
1814,0.001814000,0.733333333,0.558282209,0.000000000,0,0,0,2,-1
1815,0.001815000,0.733333333,0.562372188,0.000000000,0,0,0,2,-1
1816,0.001816000,0.733333333,0.566462168,5.000000000,1,0,0,2,12
1817,0.001817000,0.733333333,0.570552147,0.000000000,0,0,0,2,-1
1818,0.001818000,0.733333333,0.574642127,0.000000000,0,0,0,2,-1
1819,0.001819000,0.733333333,0.578732106,0.000000000,0,0,0,2,-1
1820,0.001820000,0.733333333,0.582822086,0.000000000,0,0,0,2,-1
1821,0.001821000,0.733333333,0.586912065,0.000000000,0,0,0,2,-1
1822,0.001822000,0.733333333,0.591002045,0.000000000,0,0,0,2,-1
1823,0.001823000,0.733333333,0.595092025,0.000000000,0,0,0,2,-1
1824,0.001824000,0.733333333,0.599182004,0.000000000,0,0,0,2,-1
1825,0.001825000,0.733333333,0.603271984,0.000000000,0,0,0,2,-1
1826,0.001826000,0.733333333,0.607361963,0.000000000,0,0,0,2,-1
1827,0.001827000,0.733333333,0.611451943,0.000000000,0,0,0,2,-1
1828,0.001828000,0.733333333,0.615541922,0.000000000,0,0,0,2,-1
1829,0.001829000,0.733333333,0.619631902,0.000000000,0,0,0,2,-1
1830,0.001830000,0.733333333,0.623721881,0.000000000,0,0,0,2,-1
1831,0.001831000,0.733333333,0.627811861,0.000000000,0,0,0,2,-1
1832,0.001832000,0.733333333,0.631901840,0.000000000,0,0,0,2,-1
1833,0.001833000,0.733333333,0.635991820,0.000000000,0,0,0,2,-1
1834,0.001834000,0.733333333,0.640081800,0.000000000,0,0,0,2,-1
1835,0.001835000,0.733333333,0.644171779,0.000000000,0,0,0,2,-1
1836,0.001836000,0.733333333,0.648261759,0.000000000,0,0,0,2,-1
1837,0.001837000,0.733333333,0.652351738,0.000000000,0,0,0,2,-1
1838,0.001838000,0.733333333,0.656441718,0.000000000,0,0,0,2,-1
1839,0.001839000,0.733333333,0.660531697,0.000000000,0,0,0,2,-1
1840,0.001840000,0.733333333,0.664621677,0.000000000,0,0,0,2,-1
1841,0.001841000,0.733333333,0.668711656,0.000000000,0,0,0,2,-1
1842,0.001842000,0.733333333,0.672801636,0.000000000,0,0,0,2,-1
1843,0.001843000,0.733333333,0.676891616,0.000000000,0,0,0,2,-1
1844,0.001844000,0.733333333,0.680981595,0.000000000,0,0,0,2,-1
1845,0.001845000,0.733333333,0.685071575,0.000000000,0,0,0,2,-1
1846,0.001846000,0.733333333,0.689161554,5.000000000,1,0,0,2,13
1847,0.001847000,0.733333333,0.693251534,0.000000000,0,0,0,2,-1
1848,0.001848000,0.733333333,0.697341513,0.000000000,0,0,0,2,-1
1849,0.001849000,0.733333333,0.701431493,0.000000000,0,0,0,2,-1
1850,0.001850000,0.733333333,0.705521472,0.000000000,0,0,0,2,-1
1851,0.001851000,0.733333333,0.709611452,0.000000000,0,0,0,2,-1
1852,0.001852000,0.733333333,0.713701431,0.000000000,0,0,0,2,-1
1853,0.001853000,0.733333333,0.717791411,0.000000000,0,0,0,2,-1
1854,0.001854000,0.733333333,0.721881391,0.000000000,0,0,0,2,-1
1855,0.001855000,0.733333333,0.725971370,0.000000000,0,0,0,2,-1
1856,0.001856000,0.733333333,0.730061350,0.000000000,0,0,0,2,-1
1857,0.001857000,0.733333333,0.734151329,0.000000000,0,0,0,2,-1
1858,0.001858000,0.733333333,0.738241309,0.000000000,0,0,0,2,-1
1859,0.001859000,0.733333333,0.742331288,0.000000000,0,0,0,2,-1
1860,0.001860000,0.733333333,0.746421268,0.000000000,0,0,0,2,-1
1861,0.001861000,0.733333333,0.750511247,0.000000000,0,0,0,2,-1
1862,0.001862000,0.733333333,0.754601227,0.000000000,0,0,0,2,-1
1863,0.001863000,0.733333333,0.758691207,0.000000000,0,0,0,2,-1
1864,0.001864000,0.733333333,0.762781186,0.000000000,0,0,0,2,-1
1865,0.001865000,0.733333333,0.766871166,0.000000000,0,0,0,2,-1
1866,0.001866000,0.733333333,0.770961145,0.000000000,0,0,0,2,-1
1867,0.001867000,0.733333333,0.775051125,0.000000000,0,0,0,2,-1
1868,0.001868000,0.733333333,0.779141104,0.000000000,0,0,0,2,-1
1869,0.001869000,0.733333333,0.783231084,0.000000000,0,0,0,2,-1
1870,0.001870000,0.733333333,0.787321063,0.000000000,0,0,0,2,-1
1871,0.001871000,0.733333333,0.791411043,0.000000000,0,0,0,2,-1
1872,0.001872000,0.733333333,0.795501022,0.000000000,0,0,0,2,-1
1873,0.001873000,0.733333333,0.799591002,0.000000000,0,0,0,2,-1
1874,0.001874000,0.733333333,0.803680982,0.000000000,0,0,0,2,-1
1875,0.001875000,0.733333333,0.807770961,0.000000000,0,0,0,2,-1
1876,0.001876000,0.733333333,0.811860941,5.000000000,1,0,0,2,14
1877,0.001877000,0.733333333,0.815950920,0.000000000,0,0,0,2,-1
1878,0.001878000,0.733333333,0.820040900,0.000000000,0,0,0,2,-1
1879,0.001879000,0.733333333,0.824130879,0.000000000,0,0,0,2,-1
1880,0.001880000,0.733333333,0.828220859,0.000000000,0,0,0,2,-1
1881,0.001881000,0.733333333,0.832310838,0.000000000,0,0,0,2,-1
1882,0.001882000,0.733333333,0.836400818,0.000000000,0,0,0,2,-1
1883,0.001883000,0.733333333,0.840490798,0.000000000,0,0,0,2,-1
1884,0.001884000,0.733333333,0.844580777,0.000000000,0,0,0,2,-1
1885,0.001885000,0.733333333,0.848670757,0.000000000,0,0,0,2,-1
1886,0.001886000,0.733333333,0.852760736,0.000000000,0,0,0,2,-1
1887,0.001887000,0.733333333,0.856850716,0.000000000,0,0,0,2,-1
1888,0.001888000,0.733333333,0.860940695,0.000000000,0,0,0,2,-1
1889,0.001889000,0.733333333,0.865030675,0.000000000,0,0,0,2,-1
1890,0.001890000,0.733333333,0.869120654,0.000000000,0,0,0,2,-1
1891,0.001891000,0.733333333,0.873210634,0.000000000,0,0,0,2,-1
1892,0.001892000,0.733333333,0.877300613,0.000000000,0,0,0,2,-1
1893,0.001893000,0.733333333,0.881390593,0.000000000,0,0,0,2,-1
1894,0.001894000,0.733333333,0.885480573,0.000000000,0,0,0,2,-1
1895,0.001895000,0.733333333,0.889570552,0.000000000,0,0,0,2,-1
1896,0.001896000,0.733333333,0.893660532,0.000000000,0,0,0,2,-1
1897,0.001897000,0.733333333,0.897750511,0.000000000,0,0,0,2,-1
1898,0.001898000,0.733333333,0.901840491,0.000000000,0,0,0,2,-1
1899,0.001899000,0.733333333,0.905930470,0.000000000,0,0,0,2,-1
1900,0.001900000,0.733333333,0.910020450,0.000000000,0,0,0,2,-1
1901,0.001901000,0.733333333,0.914110429,0.000000000,0,0,0,2,-1
1902,0.001902000,0.733333333,0.918200409,0.000000000,0,0,0,2,-1
1903,0.001903000,0.733333333,0.922290389,0.000000000,0,0,0,2,-1
1904,0.001904000,0.733333333,0.926380368,0.000000000,0,0,0,2,-1
1905,0.001905000,0.733333333,0.930470348,0.000000000,0,0,0,2,-1
1906,0.001906000,0.733333333,0.934560327,5.000000000,1,0,0,2,15
1907,0.001907000,0.733333333,0.938650307,0.000000000,0,0,0,-1,-1
1908,0.001908000,0.733333333,0.942740286,0.000000000,0,0,0,-1,-1
1909,0.001909000,0.733333333,0.946830266,0.000000000,0,0,0,-1,-1
1910,0.001910000,0.733333333,0.950920245,0.000000000,0,0,0,-1,-1
1911,0.001911000,0.728888889,0.955010225,0.000000000,0,0,0,-1,-1
1912,0.001912000,0.728888889,0.959100204,0.000000000,0,0,0,-1,-1
1913,0.001913000,0.728888889,0.963190184,0.000000000,0,0,0,-1,-1
1914,0.001914000,0.724444444,0.967280164,0.000000000,0,0,0,-1,-1
1915,0.001915000,0.724444444,0.971370143,0.000000000,0,0,0,-1,-1
1916,0.001916000,0.720000000,0.975460123,0.000000000,0,0,0,-1,-1
1917,0.001917000,0.715555556,0.979550102,0.000000000,0,0,0,-1,-1
1918,0.001918000,0.711111111,0.983640082,0.000000000,0,0,0,-1,-1
1919,0.001919000,0.706666667,0.987730061,0.000000000,0,0,0,-1,-1
1920,0.001920000,0.702222222,0.991820041,0.000000000,0,0,0,-1,-1
1921,0.001921000,0.697777778,0.991820041,0.000000000,0,0,0,-1,-1
1922,0.001922000,0.693333333,0.995910020,0.000000000,0,0,0,-1,-1
1923,0.001923000,0.688888889,0.995910020,0.000000000,0,0,0,-1,-1
1924,0.001924000,0.684444444,0.995910020,0.000000000,0,0,0,-1,-1
1925,0.001925000,0.680000000,1.000000000,0.000000000,0,0,0,-1,-1
1926,0.001926000,0.675555556,1.000000000,0.000000000,0,0,0,-1,-1
1927,0.001927000,0.671111111,1.000000000,0.000000000,0,0,0,-1,-1
1928,0.001928000,0.666666667,1.000000000,0.000000000,0,0,0,-1,-1
1929,0.001929000,0.662222222,1.000000000,0.000000000,0,0,0,-1,-1
1930,0.001930000,0.657777778,1.000000000,0.000000000,0,0,0,-1,-1
1931,0.001931000,0.653333333,1.000000000,0.000000000,0,0,0,-1,-1
1932,0.001932000,0.648888889,0.995910020,0.000000000,0,0,0,-1,-1
1933,0.001933000,0.644444444,0.995910020,0.000000000,0,0,0,-1,-1
1934,0.001934000,0.640000000,0.995910020,0.000000000,0,0,0,-1,-1
1935,0.001935000,0.635555556,0.991820041,0.000000000,0,0,0,-1,-1
1936,0.001936000,0.631111111,0.991820041,0.000000000,0,0,0,-1,-1
1937,0.001937000,0.626666667,0.987730061,0.000000000,0,0,0,-1,-1
1938,0.001938000,0.622222222,0.983640082,0.000000000,0,0,0,-1,-1
1939,0.001939000,0.617777778,0.979550102,0.000000000,0,0,0,-1,-1
1940,0.001940000,0.613333333,0.975460123,0.000000000,0,0,0,-1,-1
1941,0.001941000,0.608888889,0.971370143,0.000000000,0,0,0,-1,-1
1942,0.001942000,0.608888889,0.967280164,0.000000000,0,0,0,-1,-1
1943,0.001943000,0.604444444,0.963190184,0.000000000,0,0,0,-1,-1
1944,0.001944000,0.604444444,0.959100204,0.000000000,0,0,0,-1,-1
1945,0.001945000,0.604444444,0.955010225,0.000000000,0,0,0,-1,-1
1946,0.001946000,0.600000000,0.950920245,0.000000000,0,0,0,-1,-1
1947,0.001947000,0.600000000,0.946830266,0.000000000,0,0,0,-1,-1
1948,0.001948000,0.600000000,0.942740286,0.000000000,0,0,0,-1,-1
1949,0.001949000,0.600000000,0.938650307,0.000000000,0,0,0,-1,-1
1950,0.001950000,0.600000000,0.934560327,5.000000000,1,1,0,3,0
1951,0.001951000,0.600000000,0.930470348,0.000000000,0,0,0,3,-1
1952,0.001952000,0.600000000,0.926380368,0.000000000,0,0,0,3,-1
1953,0.001953000,0.600000000,0.922290389,0.000000000,0,0,0,3,-1
1954,0.001954000,0.600000000,0.918200409,0.000000000,0,0,0,3,-1
1955,0.001955000,0.600000000,0.914110429,0.000000000,0,0,0,3,-1
1956,0.001956000,0.600000000,0.910020450,0.000000000,0,0,0,3,-1
1957,0.001957000,0.600000000,0.905930470,0.000000000,0,0,0,3,-1
1958,0.001958000,0.600000000,0.901840491,0.000000000,0,0,0,3,-1
1959,0.001959000,0.600000000,0.897750511,0.000000000,0,0,0,3,-1
1960,0.001960000,0.600000000,0.893660532,0.000000000,0,0,0,3,-1
1961,0.001961000,0.600000000,0.889570552,0.000000000,0,0,0,3,-1
1962,0.001962000,0.600000000,0.885480573,0.000000000,0,0,0,3,-1
1963,0.001963000,0.600000000,0.881390593,0.000000000,0,0,0,3,-1
1964,0.001964000,0.600000000,0.877300613,0.000000000,0,0,0,3,-1
1965,0.001965000,0.600000000,0.873210634,0.000000000,0,0,0,3,-1
1966,0.001966000,0.600000000,0.869120654,0.000000000,0,0,0,3,-1
1967,0.001967000,0.600000000,0.865030675,0.000000000,0,0,0,3,-1
1968,0.001968000,0.600000000,0.860940695,0.000000000,0,0,0,3,-1
1969,0.001969000,0.600000000,0.856850716,0.000000000,0,0,0,3,-1
1970,0.001970000,0.600000000,0.852760736,0.000000000,0,0,0,3,-1
1971,0.001971000,0.600000000,0.848670757,0.000000000,0,0,0,3,-1
1972,0.001972000,0.600000000,0.844580777,0.000000000,0,0,0,3,-1
1973,0.001973000,0.600000000,0.840490798,0.000000000,0,0,0,3,-1
1974,0.001974000,0.600000000,0.836400818,0.000000000,0,0,0,3,-1
1975,0.001975000,0.600000000,0.832310838,0.000000000,0,0,0,3,-1
1976,0.001976000,0.600000000,0.828220859,0.000000000,0,0,0,3,-1
1977,0.001977000,0.600000000,0.824130879,0.000000000,0,0,0,3,-1
1978,0.001978000,0.600000000,0.820040900,0.000000000,0,0,0,3,-1
1979,0.001979000,0.600000000,0.815950920,0.000000000,0,0,0,3,-1
1980,0.001980000,0.600000000,0.811860941,5.000000000,1,0,0,3,1
1981,0.001981000,0.600000000,0.807770961,0.000000000,0,0,0,3,-1
1982,0.001982000,0.600000000,0.803680982,0.000000000,0,0,0,3,-1
1983,0.001983000,0.600000000,0.799591002,0.000000000,0,0,0,3,-1
1984,0.001984000,0.600000000,0.795501022,0.000000000,0,0,0,3,-1
1985,0.001985000,0.600000000,0.791411043,0.000000000,0,0,0,3,-1
1986,0.001986000,0.600000000,0.787321063,0.000000000,0,0,0,3,-1
1987,0.001987000,0.600000000,0.783231084,0.000000000,0,0,0,3,-1
1988,0.001988000,0.600000000,0.779141104,0.000000000,0,0,0,3,-1
1989,0.001989000,0.600000000,0.775051125,0.000000000,0,0,0,3,-1
1990,0.001990000,0.600000000,0.770961145,0.000000000,0,0,0,3,-1
1991,0.001991000,0.600000000,0.766871166,0.000000000,0,0,0,3,-1
1992,0.001992000,0.600000000,0.762781186,0.000000000,0,0,0,3,-1
1993,0.001993000,0.600000000,0.758691207,0.000000000,0,0,0,3,-1
1994,0.001994000,0.600000000,0.754601227,0.000000000,0,0,0,3,-1
1995,0.001995000,0.600000000,0.750511247,0.000000000,0,0,0,3,-1
1996,0.001996000,0.600000000,0.746421268,0.000000000,0,0,0,3,-1
1997,0.001997000,0.600000000,0.742331288,0.000000000,0,0,0,3,-1
1998,0.001998000,0.600000000,0.738241309,0.000000000,0,0,0,3,-1
1999,0.001999000,0.600000000,0.734151329,0.000000000,0,0,0,3,-1
2000,0.002000000,0.600000000,0.730061350,0.000000000,0,0,0,3,-1
2001,0.002001000,0.600000000,0.725971370,0.000000000,0,0,0,3,-1
2002,0.002002000,0.600000000,0.721881391,0.000000000,0,0,0,3,-1
2003,0.002003000,0.600000000,0.717791411,0.000000000,0,0,0,3,-1
2004,0.002004000,0.600000000,0.713701431,0.000000000,0,0,0,3,-1
2005,0.002005000,0.600000000,0.709611452,0.000000000,0,0,0,3,-1
2006,0.002006000,0.600000000,0.705521472,0.000000000,0,0,0,3,-1
2007,0.002007000,0.600000000,0.701431493,0.000000000,0,0,0,3,-1
2008,0.002008000,0.600000000,0.697341513,0.000000000,0,0,0,3,-1
2009,0.002009000,0.600000000,0.693251534,0.000000000,0,0,0,3,-1
2010,0.002010000,0.600000000,0.689161554,5.000000000,1,0,0,3,2
2011,0.002011000,0.600000000,0.685071575,0.000000000,0,0,0,3,-1
2012,0.002012000,0.600000000,0.680981595,0.000000000,0,0,0,3,-1
2013,0.002013000,0.600000000,0.676891616,0.000000000,0,0,0,3,-1
2014,0.002014000,0.600000000,0.672801636,0.000000000,0,0,0,3,-1
2015,0.002015000,0.600000000,0.668711656,0.000000000,0,0,0,3,-1
2016,0.002016000,0.600000000,0.664621677,0.000000000,0,0,0,3,-1
2017,0.002017000,0.600000000,0.660531697,0.000000000,0,0,0,3,-1
2018,0.002018000,0.600000000,0.656441718,0.000000000,0,0,0,3,-1
2019,0.002019000,0.600000000,0.652351738,0.000000000,0,0,0,3,-1
2020,0.002020000,0.600000000,0.648261759,0.000000000,0,0,0,3,-1
2021,0.002021000,0.600000000,0.644171779,0.000000000,0,0,0,3,-1
2022,0.002022000,0.600000000,0.640081800,0.000000000,0,0,0,3,-1
2023,0.002023000,0.600000000,0.635991820,0.000000000,0,0,0,3,-1
2024,0.002024000,0.600000000,0.631901840,0.000000000,0,0,0,3,-1
2025,0.002025000,0.600000000,0.627811861,0.000000000,0,0,0,3,-1
2026,0.002026000,0.600000000,0.623721881,0.000000000,0,0,0,3,-1
2027,0.002027000,0.600000000,0.619631902,0.000000000,0,0,0,3,-1
2028,0.002028000,0.600000000,0.615541922,0.000000000,0,0,0,3,-1
2029,0.002029000,0.600000000,0.611451943,0.000000000,0,0,0,3,-1
2030,0.002030000,0.600000000,0.607361963,0.000000000,0,0,0,3,-1
2031,0.002031000,0.600000000,0.603271984,0.000000000,0,0,0,3,-1
2032,0.002032000,0.600000000,0.599182004,0.000000000,0,0,0,3,-1
2033,0.002033000,0.600000000,0.595092025,0.000000000,0,0,0,3,-1
2034,0.002034000,0.600000000,0.591002045,0.000000000,0,0,0,3,-1
2035,0.002035000,0.600000000,0.586912065,0.000000000,0,0,0,3,-1
2036,0.002036000,0.600000000,0.582822086,0.000000000,0,0,0,3,-1
2037,0.002037000,0.600000000,0.578732106,0.000000000,0,0,0,3,-1
2038,0.002038000,0.600000000,0.574642127,0.000000000,0,0,0,3,-1
2039,0.002039000,0.600000000,0.570552147,0.000000000,0,0,0,3,-1
2040,0.002040000,0.600000000,0.566462168,5.000000000,1,0,0,3,3
2041,0.002041000,0.600000000,0.562372188,0.000000000,0,0,0,3,-1
2042,0.002042000,0.600000000,0.558282209,0.000000000,0,0,0,3,-1
2043,0.002043000,0.600000000,0.554192229,0.000000000,0,0,0,3,-1
2044,0.002044000,0.600000000,0.550102249,0.000000000,0,0,0,3,-1
2045,0.002045000,0.600000000,0.546012270,0.000000000,0,0,0,3,-1
2046,0.002046000,0.600000000,0.541922290,0.000000000,0,0,0,3,-1
2047,0.002047000,0.600000000,0.537832311,0.000000000,0,0,0,3,-1
2048,0.002048000,0.600000000,0.533742331,0.000000000,0,0,0,3,-1
2049,0.002049000,0.600000000,0.529652352,0.000000000,0,0,0,3,-1
2050,0.002050000,0.600000000,0.525562372,0.000000000,0,0,0,3,-1
2051,0.002051000,0.600000000,0.521472393,0.000000000,0,0,0,3,-1
2052,0.002052000,0.600000000,0.517382413,0.000000000,0,0,0,3,-1
2053,0.002053000,0.600000000,0.513292434,0.000000000,0,0,0,3,-1
2054,0.002054000,0.600000000,0.509202454,0.000000000,0,0,0,3,-1
2055,0.002055000,0.600000000,0.505112474,0.000000000,0,0,0,3,-1
2056,0.002056000,0.600000000,0.501022495,0.000000000,0,0,0,3,-1
2057,0.002057000,0.600000000,0.496932515,0.000000000,0,0,0,3,-1
2058,0.002058000,0.600000000,0.492842536,0.000000000,0,0,0,3,-1
2059,0.002059000,0.600000000,0.488752556,0.000000000,0,0,0,3,-1
2060,0.002060000,0.600000000,0.484662577,0.000000000,0,0,0,3,-1
2061,0.002061000,0.600000000,0.480572597,0.000000000,0,0,0,3,-1
2062,0.002062000,0.600000000,0.476482618,0.000000000,0,0,0,3,-1
2063,0.002063000,0.600000000,0.472392638,0.000000000,0,0,0,3,-1
2064,0.002064000,0.600000000,0.468302658,0.000000000,0,0,0,3,-1
2065,0.002065000,0.600000000,0.464212679,0.000000000,0,0,0,3,-1
2066,0.002066000,0.600000000,0.460122699,0.000000000,0,0,0,3,-1
2067,0.002067000,0.600000000,0.456032720,0.000000000,0,0,0,3,-1
2068,0.002068000,0.600000000,0.451942740,0.000000000,0,0,0,3,-1
2069,0.002069000,0.600000000,0.447852761,0.000000000,0,0,0,3,-1
2070,0.002070000,0.600000000,0.443762781,5.000000000,1,0,0,3,4
2071,0.002071000,0.600000000,0.439672802,0.000000000,0,0,0,3,-1
2072,0.002072000,0.600000000,0.435582822,0.000000000,0,0,0,3,-1
2073,0.002073000,0.600000000,0.431492843,0.000000000,0,0,0,3,-1
2074,0.002074000,0.600000000,0.427402863,0.000000000,0,0,0,3,-1
2075,0.002075000,0.600000000,0.423312883,0.000000000,0,0,0,3,-1
2076,0.002076000,0.600000000,0.419222904,0.000000000,0,0,0,3,-1
2077,0.002077000,0.600000000,0.415132924,0.000000000,0,0,0,3,-1
2078,0.002078000,0.600000000,0.411042945,0.000000000,0,0,0,3,-1
2079,0.002079000,0.600000000,0.406952965,0.000000000,0,0,0,3,-1
2080,0.002080000,0.600000000,0.402862986,0.000000000,0,0,0,3,-1
2081,0.002081000,0.600000000,0.398773006,0.000000000,0,0,0,3,-1
2082,0.002082000,0.600000000,0.394683027,0.000000000,0,0,0,3,-1
2083,0.002083000,0.600000000,0.390593047,0.000000000,0,0,0,3,-1
2084,0.002084000,0.600000000,0.386503067,0.000000000,0,0,0,3,-1
2085,0.002085000,0.600000000,0.382413088,0.000000000,0,0,0,3,-1
2086,0.002086000,0.600000000,0.378323108,0.000000000,0,0,0,3,-1
2087,0.002087000,0.600000000,0.374233129,0.000000000,0,0,0,3,-1
2088,0.002088000,0.600000000,0.370143149,0.000000000,0,0,0,3,-1
2089,0.002089000,0.600000000,0.366053170,0.000000000,0,0,0,3,-1
2090,0.002090000,0.600000000,0.361963190,0.000000000,0,0,0,3,-1
2091,0.002091000,0.600000000,0.357873211,0.000000000,0,0,0,3,-1
2092,0.002092000,0.600000000,0.353783231,0.000000000,0,0,0,3,-1
2093,0.002093000,0.600000000,0.349693252,0.000000000,0,0,0,3,-1
2094,0.002094000,0.600000000,0.345603272,0.000000000,0,0,0,3,-1
2095,0.002095000,0.600000000,0.341513292,0.000000000,0,0,0,3,-1
2096,0.002096000,0.600000000,0.337423313,0.000000000,0,0,0,3,-1
2097,0.002097000,0.600000000,0.333333333,0.000000000,0,0,0,3,-1
2098,0.002098000,0.600000000,0.329243354,0.000000000,0,0,0,3,-1
2099,0.002099000,0.600000000,0.325153374,0.000000000,0,0,0,3,-1
2100,0.002100000,0.600000000,0.321063395,5.000000000,1,0,0,3,5
2101,0.002101000,0.600000000,0.316973415,0.000000000,0,0,0,3,-1
2102,0.002102000,0.600000000,0.312883436,0.000000000,0,0,0,3,-1
2103,0.002103000,0.600000000,0.308793456,0.000000000,0,0,0,3,-1
2104,0.002104000,0.600000000,0.304703476,0.000000000,0,0,0,3,-1
2105,0.002105000,0.600000000,0.300613497,0.000000000,0,0,0,3,-1
2106,0.002106000,0.600000000,0.296523517,0.000000000,0,0,0,3,-1
2107,0.002107000,0.600000000,0.292433538,0.000000000,0,0,0,3,-1
2108,0.002108000,0.600000000,0.288343558,0.000000000,0,0,0,3,-1
2109,0.002109000,0.600000000,0.284253579,0.000000000,0,0,0,3,-1
2110,0.002110000,0.600000000,0.280163599,0.000000000,0,0,0,3,-1
2111,0.002111000,0.600000000,0.276073620,0.000000000,0,0,0,3,-1
2112,0.002112000,0.600000000,0.271983640,0.000000000,0,0,0,3,-1
2113,0.002113000,0.600000000,0.267893661,0.000000000,0,0,0,3,-1
2114,0.002114000,0.600000000,0.263803681,0.000000000,0,0,0,3,-1
2115,0.002115000,0.600000000,0.259713701,0.000000000,0,0,0,3,-1
2116,0.002116000,0.600000000,0.255623722,0.000000000,0,0,0,3,-1
2117,0.002117000,0.600000000,0.251533742,0.000000000,0,0,0,3,-1
2118,0.002118000,0.600000000,0.247443763,0.000000000,0,0,0,3,-1
2119,0.002119000,0.600000000,0.243353783,0.000000000,0,0,0,3,-1
2120,0.002120000,0.600000000,0.239263804,0.000000000,0,0,0,3,-1
2121,0.002121000,0.600000000,0.235173824,0.000000000,0,0,0,3,-1
2122,0.002122000,0.600000000,0.231083845,0.000000000,0,0,0,3,-1
2123,0.002123000,0.600000000,0.226993865,0.000000000,0,0,0,3,-1
2124,0.002124000,0.600000000,0.222903885,0.000000000,0,0,0,3,-1
2125,0.002125000,0.600000000,0.218813906,0.000000000,0,0,0,3,-1
2126,0.002126000,0.600000000,0.214723926,0.000000000,0,0,0,3,-1
2127,0.002127000,0.600000000,0.210633947,0.000000000,0,0,0,3,-1
2128,0.002128000,0.600000000,0.206543967,0.000000000,0,0,0,3,-1
2129,0.002129000,0.600000000,0.202453988,0.000000000,0,0,0,3,-1
2130,0.002130000,0.600000000,0.198364008,5.000000000,1,0,0,3,6
2131,0.002131000,0.600000000,0.194274029,0.000000000,0,0,0,3,-1
2132,0.002132000,0.600000000,0.190184049,0.000000000,0,0,0,3,-1
2133,0.002133000,0.600000000,0.186094070,0.000000000,0,0,0,3,-1
2134,0.002134000,0.600000000,0.182004090,0.000000000,0,0,0,3,-1
2135,0.002135000,0.600000000,0.177914110,0.000000000,0,0,0,3,-1
2136,0.002136000,0.600000000,0.173824131,0.000000000,0,0,0,3,-1
2137,0.002137000,0.600000000,0.169734151,0.000000000,0,0,0,3,-1
2138,0.002138000,0.600000000,0.165644172,0.000000000,0,0,0,3,-1
2139,0.002139000,0.600000000,0.161554192,0.000000000,0,0,0,3,-1
2140,0.002140000,0.600000000,0.157464213,0.000000000,0,0,0,3,-1
2141,0.002141000,0.600000000,0.153374233,0.000000000,0,0,0,3,-1
2142,0.002142000,0.600000000,0.149284254,0.000000000,0,0,0,3,-1
2143,0.002143000,0.600000000,0.145194274,0.000000000,0,0,0,3,-1
2144,0.002144000,0.600000000,0.141104294,0.000000000,0,0,0,3,-1
2145,0.002145000,0.600000000,0.137014315,0.000000000,0,0,0,3,-1
2146,0.002146000,0.600000000,0.132924335,0.000000000,0,0,0,3,-1
2147,0.002147000,0.600000000,0.128834356,0.000000000,0,0,0,3,-1
2148,0.002148000,0.600000000,0.124744376,0.000000000,0,0,0,3,-1
2149,0.002149000,0.600000000,0.120654397,0.000000000,0,0,0,3,-1
2150,0.002150000,0.600000000,0.116564417,0.000000000,0,0,0,3,-1
2151,0.002151000,0.600000000,0.112474438,0.000000000,0,0,0,3,-1
2152,0.002152000,0.600000000,0.108384458,0.000000000,0,0,0,3,-1
2153,0.002153000,0.600000000,0.104294479,0.000000000,0,0,0,3,-1
2154,0.002154000,0.600000000,0.100204499,0.000000000,0,0,0,3,-1
2155,0.002155000,0.600000000,0.096114519,0.000000000,0,0,0,3,-1
2156,0.002156000,0.600000000,0.092024540,0.000000000,0,0,0,3,-1
2157,0.002157000,0.600000000,0.087934560,0.000000000,0,0,0,3,-1
2158,0.002158000,0.600000000,0.083844581,0.000000000,0,0,0,3,-1
2159,0.002159000,0.600000000,0.079754601,0.000000000,0,0,0,3,-1
2160,0.002160000,0.600000000,0.075664622,5.000000000,1,0,0,3,7
2161,0.002161000,0.600000000,0.071574642,0.000000000,0,0,0,3,-1
2162,0.002162000,0.600000000,0.067484663,0.000000000,0,0,0,3,-1
2163,0.002163000,0.600000000,0.063394683,0.000000000,0,0,0,3,-1
2164,0.002164000,0.600000000,0.059304703,0.000000000,0,0,0,3,-1
2165,0.002165000,0.600000000,0.055214724,0.000000000,0,0,0,3,-1
2166,0.002166000,0.600000000,0.051124744,0.000000000,0,0,0,3,-1
2167,0.002167000,0.600000000,0.047034765,0.000000000,0,0,0,3,-1
2168,0.002168000,0.600000000,0.042944785,0.000000000,0,0,0,3,-1
2169,0.002169000,0.600000000,0.038854806,0.000000000,0,0,0,3,-1
2170,0.002170000,0.600000000,0.034764826,0.000000000,0,0,0,3,-1
